"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000005981",-0.194793018932471,0.69852296290204,0.562881805440458,0.453658955192081,"NO"
"ENSG00000006007",0.32525089055911,6.20538069917456,20.1424237657106,1.00774750032495e-05,"NO"
"ENSG00000006015",0.644579655468764,4.65516918059664,22.1674119479898,3.74438227445394e-06,"NO"
"ENSG00000006016",0.0533347738327552,5.22019208982523,0.0148011565549807,0.903245554945438,"NO"
"ENSG00000006025",-0.448076466595249,4.65208583170506,20.1667557662982,9.9577018712079e-06,"NO"
"ENSG00000006042",-0.182106183408028,5.67054051414914,1.22777246675535,0.26868265492618,"NO"
"ENSG00000006047",0.16836046007347,-0.385683134349852,0.404794379333441,0.525083463837164,"NO"
"ENSG00000006059",1.07585687958381,-2.6289941270049,6.18595071502056,0.0133919572567416,"UP"
"ENSG00000006062",0.828492577880434,4.10468772227175,54.4909254500616,1.38953483707463e-12,"NO"
"ENSG00000006071",-2.85653217013731,5.2241807222991,92.7877378066916,2.00164712564413e-19,"DOWN"
"ENSG00000006116",-0.28579513656635,3.58595259413611,0.533543651628572,0.465661581855749,"NO"
"ENSG00000006118",0.690821332672932,7.41848641313645,29.5994640349357,1.06564719496739e-07,"NO"
"ENSG00000006125",-0.810399503904269,9.20224522031814,124.157764836051,1.50895137213431e-24,"NO"
"ENSG00000006128",-0.387166927112459,2.82508195816205,0.684984367613766,0.4084997169176,"NO"
"ENSG00000006194",-0.590679196881956,5.15034077387059,88.9211569031175,9.1072632043015e-19,"NO"
"ENSG00000006210",-0.293944843847771,7.03923839973517,4.43626987636631,0.0359707319684252,"NO"
"ENSG00000006282",0.509221984553078,5.92567721849171,8.74313686229307,0.00334162586905316,"NO"
"ENSG00000006283",-0.357738317368612,3.89985617146435,2.11311335972651,0.147033532509589,"NO"
"ENSG00000006327",3.1269867445717,4.69177715180801,101.630218532865,6.57522470667535e-21,"UP"
"ENSG00000006377",-1.18794224671634,1.16225569468806,6.89777179946746,0.00905034370034315,"DOWN"
"ENSG00000006432",-0.801964796196447,3.86029739601543,13.2420403228197,0.000319598588665148,"NO"
"ENSG00000006451",-0.0710201775305628,6.52710208050511,1.30700340665013,0.253802053401355,"NO"
"ENSG00000006453",1.23042759449501,-0.272775399919975,51.3022291481183,5.58331648381965e-12,"UP"
"ENSG00000006459",-0.854813105795589,5.10223523058498,57.8314407804789,3.28361890519725e-13,"NO"
"ENSG00000006468",-2.26662471087356,8.53268360696558,117.919412601115,1.47378761374862e-23,"DOWN"
"ENSG00000006530",0.313999247064194,5.25482986105531,23.2969642052761,2.1635740960193e-06,"NO"
"ENSG00000006534",1.35708395735423,3.77153013148646,84.4248654986265,5.42954515311543e-18,"UP"
"ENSG00000006555",1.878266419908,-2.21846886063681,33.9496934796244,1.39183433144819e-08,"UP"
"ENSG00000006576",-0.437788502488824,4.66922545251657,27.2258790335522,3.2809231096988e-07,"NO"
"ENSG00000006606",0.745733218624415,-2.4411546536639,7.32628858631998,0.00716410874515051,"NO"
"ENSG00000006607",-0.366891424526028,5.045631311715,15.6732883683759,9.30143582664829e-05,"NO"
"ENSG00000006611",-2.27707379229712,5.5862305848107,35.6602518294356,6.31128340137488e-09,"DOWN"
"ENSG00000006625",0.669006517976595,3.62097142603213,46.0266170370673,5.74582840122433e-11,"NO"
"ENSG00000006634",-0.0121306548675917,3.54416128401556,0.00831533094875128,0.927400556853599,"NO"
"ENSG00000006638",0.144264587813854,1.53703113990566,0.583293245722164,0.445593394638245,"NO"
"ENSG00000006652",0.615619175954127,3.71968529814673,28.1216913269326,2.14330609615365e-07,"NO"
"ENSG00000006695",-0.536474007325367,3.70467611464077,91.262388842988,3.62561633050332e-19,"NO"
"ENSG00000006704",-0.492748266783823,5.06104614385741,40.2627941910808,7.67660019313371e-10,"NO"
"ENSG00000006712",0.495976805299043,6.47160135643217,44.8136278426679,9.87487713237704e-11,"NO"
"ENSG00000006715",0.00757842850415689,6.85133385346502,0.0134120180144944,0.907876367742284,"NO"
"ENSG00000006740",-0.926058035382569,3.83774714536193,20.2976187024141,9.33966772812977e-06,"NO"
"ENSG00000006744",-0.102977995595934,6.35714923104385,4.36897566362526,0.0373968130485583,"NO"
"ENSG00000006747",3.47726603216821,5.35676408427249,141.309818100181,3.44860369514044e-27,"UP"
"ENSG00000006756",1.73819772682335,4.01767202682446,133.783897512613,4.82915535998505e-26,"UP"
"ENSG00000006757",2.63041322770646,3.35971602839318,196.161569855548,5.19907346752921e-35,"UP"
"ENSG00000006831",-0.586469197831204,7.44312719813759,20.9812414900938,6.67980407709491e-06,"NO"
"ENSG00000006837",-0.203706846037294,0.445251087358416,3.52374490432889,0.0614154171462191,"NO"
"ENSG00000007001",0.346549895222148,0.781937612597785,3.57415975035453,0.0595985705853541,"NO"
"ENSG00000007038",2.03588308509842,-2.94945588889361,35.8272770779291,5.8400943128744e-09,"UP"
"ENSG00000007047",-0.0177436056990157,5.66024844495414,0.0458718144546329,0.830546920096006,"NO"
"ENSG00000007062",1.80444179082206,3.90235430570457,76.3729080233711,1.40127091253519e-16,"UP"
"ENSG00000007080",-0.0488788864854871,6.15515748480692,0.307027320467983,0.579901432103095,"NO"
"ENSG00000007129",1.97295792471592,1.13397753961445,90.8051475669676,4.3382392377352e-19,"UP"
"ENSG00000007168",-0.590118104216252,7.99552924745662,96.1190238469358,5.4602845586452e-20,"NO"
"ENSG00000007171",1.97455622659644,2.9055764015814,50.5420954509432,7.80214440558467e-12,"UP"
"ENSG00000007174",3.08603313398211,3.95336645221394,179.227699073713,1.08777626012389e-32,"UP"
"ENSG00000007202",-0.118591607250796,6.96256512645602,2.98176178843968,0.0851834336744095,"NO"
"ENSG00000007237",1.00822408334391,7.79231577332151,30.0539866704158,8.60258758902893e-08,"UP"
"ENSG00000007255",-0.0507206183158217,3.96708621501757,0.192269126151304,0.661333906822075,"NO"
"ENSG00000007264",0.0685237816719987,3.25457633857503,0.0936796169796876,0.759751773405644,"NO"
"ENSG00000007312",1.4567325013001,-1.734198722205,23.6781913327715,1.79919273057019e-06,"UP"
"ENSG00000007314",1.59783492508418,-1.84574752451101,30.0785588990234,8.50007534700564e-08,"UP"
"ENSG00000007341",0.508689730144345,3.42389828160887,57.9021512551892,3.18467447989803e-13,"NO"
