"","Factor 1","Factor 2","Factor 3","Factor 4"
"TCGA-FG-6688",-3.19848966598511,0.155069828033447,1.87281274795532,3.72751402854919
"TCGA-HT-A5R5",0.227920055389404,0.837341368198395,3.04465889930725,3.73856616020203
"TCGA-DU-8162",-2.68131852149963,4.42681455612183,0.532435178756714,3.56233024597168
"TCGA-HT-A5RB",1.56360566616058,1.70842671394348,0.341444313526154,-2.17711758613586
"TCGA-DU-A5TS",1.1126354932785,-0.27422758936882,0.997062981128693,-1.88393235206604
"TCGA-DB-A4X9",1.63917589187622,0.415041327476501,1.45801568031311,3.30605030059814
"TCGA-HT-7609",1.72793221473694,-1.13105964660645,1.31012773513794,-2.28801965713501
"TCGA-DU-5853",1.2078378200531,-0.191590905189514,1.98330903053284,-1.39337813854218
"TCGA-28-2510",-3.27418208122253,3.13850021362305,1.2126373052597,3.45848965644836
"TCGA-HT-7687",1.65167629718781,1.28686237335205,-2.47864532470703,-2.80035614967346
"TCGA-06-5413",-3.64674639701843,-2.2598705291748,-1.38129365444183,-2.97345876693726
"TCGA-DU-A5TP",0.92061448097229,-1.86918699741364,1.77423298358917,-1.83000528812408
"TCGA-DU-7010",0.950329482555389,-0.863543033599854,-0.307606875896454,2.86139321327209
"TCGA-DB-A4XE",1.33284056186676,0.84349000453949,0.942720234394073,3.60134792327881
"TCGA-DB-5275",2.05320405960083,-0.342142999172211,0.138836264610291,-2.22996997833252
"TCGA-HT-7611",2.00844430923462,-1.72679805755615,1.75379025936127,-2.11926698684692
"TCGA-HT-7691",-2.88790512084961,-0.409301549196243,2.2329113483429,3.75720524787903
