"","Factor 1","Factor 2","Factor 3","Factor 4"
"TCGA-06-5411",-3.28530812263489,2.05208730697632,0.423149347305298,-2.74817609786987
"TCGA-76-4929",-3.2481210231781,-1.36082410812378,-1.10692024230957,3.58231067657471
"TCGA-HT-7884",1.62103760242462,0.81287544965744,0.679463028907776,3.1722412109375
"TCGA-DU-8165",-3.50642848014832,-1.28014647960663,0.555128872394562,3.0158543586731
"TCGA-QH-A65S",0.891719102859497,-0.769892334938049,2.26418805122375,3.46412229537964
"TCGA-DU-6399",1.78181803226471,-1.50754082202911,0.383402705192566,-2.47762274742126
"TCGA-HT-A5R9",1.57159233093262,0.388970047235489,-3.83904790878296,2.07246589660645
"TCGA-14-0781",-3.72188019752502,-2.392502784729,0.972815930843353,-2.36656785011292
"TCGA-E1-5307",1.88764989376068,0.871153831481934,0.25512969493866,1.91885876655579
"TCGA-HT-7468",2.16228747367859,-0.457426369190216,-2.08397936820984,-3.07099652290344
"TCGA-FG-A4MY",1.06604409217834,-0.799137055873871,0.655805885791779,2.62050557136536
"TCGA-26-5133",0.505899846553802,-3.44093346595764,-3.38686513900757,-3.21351742744446
"TCGA-P5-A5F4",1.00032770633698,2.90324211120605,0.176874026656151,2.95335125923157
"TCGA-DU-5852",-3.74605798721313,0.0857772156596184,-0.60699051618576,2.91513514518738
"TCGA-DU-7309",1.07020807266235,2.73257231712341,0.588669240474701,3.05789685249329
"TCGA-P5-A5F1",1.33882081508636,-1.48249101638794,2.12494206428528,-1.73122918605804
"TCGA-DU-7301",2.03633904457092,-2.22181510925293,0.556774616241455,-2.33546018600464
