"","Factor 1","Factor 2","Factor 3","Factor 4"
"ENSG00000199036",0.0460451506078243,-0.0963489934802055,0.0416454002261162,-3.86471086244455e-08
"ENSG00000283676",0.00200376124121249,0.00756795192137361,0.126514926552773,-2.83658500848105e-05
"ENSG00000264539",0.105939492583275,0.0322890728712082,-0.0390832684934139,-4.38769347965717e-06
"ENSG00000277681",0.00577420461922884,-0.0363565944135189,-0.0243899170309305,-1.25934175230213e-05
"ENSG00000266640",-0.14104688167572,0.0146284848451614,-0.0301289632916451,-3.87376858270727e-05
"ENSG00000283929",0.0354210361838341,0.0188015829771757,-0.0529904663562775,2.36003506870475e-06
"ENSG00000263675",-0.014360555447638,0.00524095632135868,0.020311500877142,-1.05519457065384e-05
"ENSG00000283672",0.148858487606049,0.071285717189312,0.00715109100565314,-4.29247374995612e-05
"ENSG00000274824",-0.037071418017149,0.0713336691260338,0.0408277101814747,-6.65269544697367e-06
"ENSG00000207697",0.165645807981491,0.0918552279472351,-0.00551495980471373,-3.83790450086963e-07
"ENSG00000207575",0.215203434228897,0.00553163141012192,-0.0884977504611015,-1.16189617926921e-07
"ENSG00000264425",-0.0863587483763695,-0.023362735286355,-0.0333506800234318,-1.76864875811589e-06
"ENSG00000284154",-0.0920407548546791,-0.0972573086619377,0.060509342700243,0.000143673387356102
"ENSG00000276404",0.0343812070786953,-0.0929771885275841,-0.0798116698861122,3.39515145242331e-06
"ENSG00000199172",0.0749223530292511,0.0927225202322006,-0.0710085108876228,-7.60267425903294e-07
"ENSG00000276961",-0.0836457163095474,-0.0482629016041756,0.127867594361305,2.39497990150994e-06
"ENSG00000265539",-0.00986770167946815,0.00380923645570874,-0.0589499585330486,-1.02372098353953e-07
"ENSG00000266712",0.0425323955714703,0.00646056281402707,0.0591982044279575,-1.25780763937655e-06
"ENSG00000211581",-0.0603163354098797,-0.0311858542263508,0.00892230775207281,-1.10327187030634e-06
"ENSG00000221269",0.0533879175782204,-0.000267192895989865,-0.0270740855485201,4.33235845775926e-06
"ENSG00000264553",-0.0931328535079956,-0.0558299943804741,0.0224142409861088,1.38876487199013e-06
"ENSG00000207973",-0.0192439462989569,-0.0832879766821861,-0.0943321734666824,-1.70172679645475e-05
"ENSG00000266017",0.135457545518875,-0.0187142323702574,-0.00305970665067434,3.53328414348653e-06
"ENSG00000207611",-0.118225000798702,0.011410859413445,-0.0307237431406975,2.03627723749378e-06
"ENSG00000264720",0.12450298666954,0.00863491464406252,-0.00298199779354036,5.89819092056132e-06
"ENSG00000207741",-0.0647686496376991,-0.0116990841925144,-0.0327457822859287,-9.8730959052773e-07
"ENSG00000273874",0.0246190782636404,-0.00359836989082396,-0.0169192291796207,-2.02269262672417e-07
"ENSG00000277892",0.0174195393919945,0.00389123382046819,0.042754951864481,-6.11811174167087e-06
"ENSG00000207696",0.0909471660852432,0.065721794962883,-0.0121200764551759,2.91454648504441e-06
"ENSG00000264773",-0.080372579395771,-0.0951247289776802,0.108346655964851,4.08201543677933e-07
"ENSG00000221540",-0.0355336293578148,0.0034554866142571,-0.0455017499625683,-3.15289668151308e-07
"ENSG00000221520",0.0337284989655018,0.0471837744116783,-0.0786049664020538,-3.68189721484669e-05
"ENSG00000264279",0.0380538143217564,0.0911105275154114,0.0461371093988419,3.04257537209196e-06
"ENSG00000264395",0.14227120578289,-0.0500584952533245,0.0294612441211939,-1.18823245429667e-05
"ENSG00000275022",-0.10185880959034,-0.0520992316305637,0.0663437992334366,1.91705453289615e-06
"ENSG00000211491",0.0191230140626431,0.143166586756706,0.012338288128376,8.50953711051261e-06
"ENSG00000199023",-0.0858441963791847,0.0841508135199547,0.0132129481062293,-6.96107065323304e-07
"ENSG00000264056",0.0703507885336876,0.006044149864465,0.00918364897370338,-6.77285754591139e-07
"ENSG00000265996",0.0639018565416336,0.0432358458638191,0.0284199323505163,5.98542237639776e-06
"ENSG00000283409",0.0602161884307861,0.0187278427183628,0.0167493745684624,1.18392358672281e-06
"ENSG00000264961",0.0555585250258446,0.00660935696214437,-0.0728520601987839,-3.89029082725756e-06
"ENSG00000265195",0.0980238914489746,-0.0144603354856372,0.0417625084519386,-2.12210829886317e-06
"ENSG00000263361",-0.0323361605405807,0.0620464831590652,0.0369099192321301,-9.88208284979919e-06
"ENSG00000278418",0.0324669033288956,-0.00954319164156914,0.0514264404773712,-1.06010509171028e-06
"ENSG00000274816",-0.0963104665279388,0.00077697221422568,0.0815724804997444,4.2568703975121e-06
"ENSG00000266370",0.0832766368985176,0.0112879956141114,-0.0604396983981133,9.54058350544074e-07
"ENSG00000283498",-0.162358626723289,-0.0227429401129484,-0.00451486418023705,-7.55423980081105e-06
"ENSG00000266240",0.0819388180971146,0.0266020465642214,-0.00990853272378445,-3.57660474037402e-06
"ENSG00000283891",0.0143468668684363,0.229691252112389,0.0338290445506573,1.77760250608117e-06
"ENSG00000208037",0.013487933203578,-0.0161198116838932,-0.000908969959709793,1.54252597894811e-06
"ENSG00000264864",-0.0450063869357109,-0.00365077401511371,-0.0793160870671272,-1.67860150668275e-06
"ENSG00000211575",-0.0441965349018574,0.101042330265045,0.0351831093430519,3.68057553714607e-05
"ENSG00000199024",-0.00426343828439713,0.125158429145813,-0.0101045332849026,9.34823037823662e-06
"ENSG00000266643",0.081572137773037,0.0585298016667366,-0.0388167500495911,-1.91447679753765e-06
"ENSG00000207815",0.109612673521042,-0.00163962540682405,-0.0845211744308472,3.47319792126655e-06
"ENSG00000208032",-0.0220753084868193,0.182587772607803,0.0183281153440475,1.15991033453611e-05
"ENSG00000264201",0.0160084068775177,0.0489850752055645,-0.0413742773234844,2.08548567570688e-06
"ENSG00000276830",-0.0357267297804356,-0.0544413030147552,0.125346153974533,8.49777109124261e-07
"ENSG00000221634",0.0548524968326092,0.00154639990068972,-0.0385806784033775,-5.75630338062183e-06
"ENSG00000265874",0.0471216924488544,0.00154605670832098,0.0594592206180096,2.25035591938649e-06
"ENSG00000266589",0.0320453718304634,-0.0090411975979805,-0.0322848260402679,-3.9769297472958e-06
"ENSG00000265658",-0.0563949048519135,-0.0496696047484875,0.1070162281394,1.2589720199685e-06
"ENSG00000266555",0.0240914598107338,0.0196985490620136,-0.0396469160914421,5.38510448677698e-06
"ENSG00000221184",0.114797055721283,0.00101756979711354,-0.0221447758376598,1.03073716672952e-06
"ENSG00000276926",-0.0505676381289959,-0.0800778120756149,0.061027254909277,1.0035689228971e-05
"ENSG00000207613",0.0378417447209358,0.0392959378659725,-0.0156953874975443,-9.25748281588312e-06
"ENSG00000264757",-0.00764481583610177,-0.0229184329509735,-0.0360086858272552,-1.26641430142627e-06
"ENSG00000273555",-0.0405429042875767,-0.0534414723515511,0.004841900896281,-1.42816622883402e-06
"ENSG00000264500",0.00474866991862655,0.0341805480420589,-0.00472099659964442,-3.66942526852654e-06
"ENSG00000264349",-0.0717114433646202,-0.0290781613439322,-0.0223640911281109,-5.03570572618628e-06
"ENSG00000264814",0.116343542933464,0.0588102303445339,-0.019712233915925,-1.19118544716912e-06
"ENSG00000274620",0.0481476187705994,0.0020063454285264,-0.0432614423334599,8.88441093138681e-07
"ENSG00000276580",0.0654910877346992,0.0101470677182078,0.0012400959385559,-7.01379917700251e-07
"ENSG00000278598",0.00612318655475974,0.00539065524935722,-0.0297920443117619,-4.08986807087786e-06
"ENSG00000208036",-0.0271946433931589,-0.0815675184130669,-0.0453012548387051,-1.47002776884619e-06
"ENSG00000265102",-0.028572166338563,-0.0311153065413237,-0.018865279853344,-1.68751307683124e-06
"ENSG00000283160",-0.00546082109212875,0.0687302500009537,-0.0182033348828554,4.83766825709608e-06
"ENSG00000221737",0.0254238788038492,-0.00111375702545047,0.0661836341023445,-1.66293307302112e-06
"ENSG00000277759",-0.00273735052905977,-0.0250242315232754,0.0295071583241224,-3.39621237799292e-06
"ENSG00000274134",-0.0448207929730415,-0.032164491713047,0.131299465894699,-1.53273015257582e-06
"ENSG00000265137",-0.0138807520270348,0.00287042185664177,-0.0421806834638119,3.80643973585393e-06
"ENSG00000274066",0.00414287578314543,-0.00675171613693237,0.0119826924055815,6.19872480456252e-07
"ENSG00000199179",-0.0980250015854836,-0.0438504256308079,-0.0380799360573292,3.79336654532381e-07
"ENSG00000207625",-0.0532259419560432,0.0897829532623291,-0.00594174768775702,-3.56171040039044e-05
"ENSG00000278517",0.0930589959025383,-0.00724756810814142,0.044537391513586,-2.76713717539678e-06
"ENSG00000221406",0.0570262894034386,0.0095497127622366,-0.00463422108441591,-3.77226297132438e-06
"ENSG00000265806",0.0956124067306519,0.0285805258899927,-0.0531936995685101,4.01926308768452e-06
"ENSG00000207959",-0.0428254753351212,0.0384488590061665,-0.0331744439899921,8.75104035458207e-07
"ENSG00000265252",-0.0271353591233492,-0.076377734541893,-0.0311977546662092,-2.35425929417943e-07
"ENSG00000265321",0.0283167436718941,-0.110496617853642,0.0334121137857437,-3.20442495649331e-06
"ENSG00000215943",-0.0287545584142208,0.130140870809555,0.0580141879618168,1.52182485635421e-06
"ENSG00000238728",0.0356785878539085,0.000230016536079347,-0.0366271138191223,5.44421845916077e-06
"ENSG00000199121",-0.0634075254201889,-0.0205888617783785,0.0049998490139842,2.21619089302294e-07
"ENSG00000278281",-0.0125103993341327,0.00329150352627039,0.0582618452608585,-1.040343704517e-06
"ENSG00000207650",-0.0189596842974424,-0.00418837741017342,-0.124636232852936,-4.37350217907806e-06
"ENSG00000265452",0.0748418122529984,0.0595661029219627,0.0987229645252228,1.10021426280582e-06
"ENSG00000265429",0.0367462001740932,-0.0225818660110235,-0.0185312610119581,-1.58865054800117e-06
"ENSG00000266463",0.140061318874359,-0.00485267862677574,0.0441363416612148,-5.32886019755097e-07
"ENSG00000274621",0.0377718657255173,0.00643691280856729,0.00501480279490352,3.10661107505439e-06
"ENSG00000207647",0.0184170491993427,0.126114428043365,-0.107061237096786,0.000216401065699756
"ENSG00000207554",0.0955449193716049,0.0219377093017101,-0.036304522305727,-6.74406328471377e-06
"ENSG00000277521",0.0340572074055672,0.103531949222088,0.0236711408942938,3.01112140732585e-05
"ENSG00000283475",0.00567896105349064,0.033249594271183,0.0616131946444511,-4.82439918414457e-06
"ENSG00000265370",0.0316156484186649,0.0122374268248677,0.0636478438973427,-3.52324423147365e-06
"ENSG00000215973",-0.0584818869829178,1.49960251292214e-05,-0.0212557539343834,-1.80364580160131e-07
"ENSG00000265450",0.0792187303304672,0.0234203785657883,-0.0755014270544052,4.61843274024432e-06
"ENSG00000265201",0.00501422118395567,-0.0392810516059399,-0.00589099153876305,-1.11612607724965e-05
"ENSG00000266297",-0.0424075312912464,0.0116051509976387,-0.0492748841643333,-2.24583936869749e-06
"ENSG00000207757",-0.0360679738223553,-0.020304124802351,-0.041253499686718,3.90981995224138e-06
"ENSG00000265345",-0.058555081486702,-0.00903474912047386,0.0245202705264091,1.7807104086387e-05
"ENSG00000199158",0.105369225144386,0.0401247963309288,-0.131723240017891,1.09597715436394e-06
"ENSG00000274034",-0.0599505305290222,-0.0909088477492332,0.07803625613451,-1.8954331153509e-06
"ENSG00000277052",0.0619976334273815,-0.0412567295134068,0.00971098616719246,5.66382459510351e-06
"ENSG00000276641",0.0296053383499384,-0.0629843100905418,0.013200500048697,5.05988055010675e-06
"ENSG00000207956",0.0275853965431452,0.0134557718411088,0.0155335078015924,-4.22056109528057e-06
"ENSG00000265407",-0.0931947231292725,-0.00522406678646803,0.0200872998684645,2.89979152512387e-06
"ENSG00000264319",-0.0477529391646385,0.313008636236191,0.0169271752238274,-1.92077845895255e-06
"ENSG00000277138",0.00626389309763908,0.0667514279484749,-0.0124171674251556,1.69178576925333e-06
"ENSG00000265871",-0.0163423828780651,-0.018321018666029,0.0832247212529182,1.29768363876792e-06
"ENSG00000216031",-0.0552793741226196,-0.0627301707863808,0.007926638238132,-2.55663653661031e-05
"ENSG00000264931",-0.0563124492764473,-0.0172473285347223,0.0502154864370823,-2.0880354441033e-06
"ENSG00000266533",0.0166115835309029,-0.0174566507339478,-0.0435132719576359,-5.89539831707953e-06
"ENSG00000278420",-0.0802325084805489,-0.0181928742676973,0.0119572132825851,-1.584984602232e-05
"ENSG00000253030",-0.0587274208664894,-0.0315590053796768,0.0265878140926361,-4.37661810792633e-06
"ENSG00000266245",0.0152212008833885,-0.0497075207531452,0.0392621718347073,2.11093697544129e-06
"ENSG00000276575",-0.0537361428141594,0.00372998719103634,0.00614374596625566,5.97501093579922e-05
"ENSG00000265527",-0.0621094591915607,0.0128718512132764,0.0527593232691288,5.50755112271872e-06
"ENSG00000216098",0.0111283948644996,0.0924289599061012,0.0983838886022568,3.38473705596698e-06
"ENSG00000266392",0.0502791665494442,0.0596204772591591,0.0378078632056713,8.42780536913779e-06
"ENSG00000278596",-0.0609892345964909,-0.00432819267734885,-0.000693554000463337,-6.98477333571645e-06
"ENSG00000280968",0.000694466463755816,-0.0165158212184906,0.0327045023441315,-1.26536417610623e-06
"ENSG00000208002",-0.0501158609986305,-0.0108842607587576,-0.0122100319713354,-4.67678637505742e-06
"ENSG00000263926",0.130007952451706,0.0389342866837978,-0.116654723882675,-4.12809386034496e-05
"ENSG00000207725",-0.10249000787735,-0.045657392591238,0.0762579664587975,1.03447405308543e-06
"ENSG00000207547",0.0059785395860672,-0.0993625223636627,-0.0866066217422485,-1.46240921594654e-07
"ENSG00000275640",-0.000889606715645641,-0.0235907938331366,0.0285892747342587,-1.3512301393348e-06
"ENSG00000208018",-0.0677646026015282,0.0071437107399106,-0.00307505507953465,0.000196226552361622
"ENSG00000238517",0.0121582048013806,0.0072158444672823,0.0508322715759277,2.82639985016431e-06
"ENSG00000207588",0.000862964021507651,-0.00614129519090056,-0.00689846416935325,2.29352536962324e-07
"ENSG00000265917",0.143664225935936,0.0261108968406916,-0.0569884292781353,1.18977970942069e-06
"ENSG00000274300",-0.0170205570757389,-0.00474867038428783,-0.00289431470446289,4.53791153631755e-06
"ENSG00000283468",0.0692703500390053,-0.0405820906162262,0.0960805416107178,-0.00292847212404013
"ENSG00000221464",0.0636366903781891,0.00673681683838367,-0.0781629458069801,1.15284376533964e-06
"ENSG00000264468",0.0330620445311069,0.0128561994060874,0.0663914084434509,-3.10182040266227e-05
"ENSG00000264175",-0.113352604210377,-0.0393282622098923,-0.00367621099576354,-1.87227828973846e-06
"ENSG00000266232",-0.0428881943225861,0.0156509038060904,-0.0273074749857187,-2.42765645452891e-06
"ENSG00000277387",0.00877207145094872,-0.0485517121851444,0.0235716328024864,7.0118886696946e-07
"ENSG00000284059",-0.0364736020565033,-0.0100417947396636,-0.00962119735777378,-2.58473301073536e-06
"ENSG00000207750",-0.0369061678647995,-0.010330774821341,-0.0163133274763823,7.15096530257142e-06
"ENSG00000207642",-0.0140713099390268,0.00702815921977162,-0.0196944829076529,0.000131264605442993
"ENSG00000266676",-0.0945121720433235,0.110779695212841,0.028318639844656,-2.92671957140556e-05
"ENSG00000265462",-0.0367639251053333,-0.00702563254162669,0.00849182438105345,-1.06152201624354e-05
"ENSG00000275789",0.00628330837935209,0.0262586027383804,-0.000616093282587826,-3.49051504144882e-07
"ENSG00000199030",-0.0645062625408173,-0.0087208291515708,0.00238213478587568,-1.78699428943219e-05
"ENSG00000263979",-0.0484318695962429,0.0130243878811598,0.0464504808187485,-7.12705741534592e-07
"ENSG00000264999",0.0951392129063606,-0.0265983790159225,0.0171662010252476,-6.26378005108563e-06
"ENSG00000266668",0.0635746940970421,0.00227747880853713,0.0170354526489973,-3.58200296091127e-08
"ENSG00000212024",-0.0160172153264284,0.00996803119778633,-0.00726705370470881,-4.4452144720708e-07
"ENSG00000198984",0.0314330086112022,-0.00188225356396288,-0.045630969107151,-8.71439351612935e-06
"ENSG00000207693",0.0194153152406216,0.00427994364872575,-0.00894037913531065,3.29386580233404e-06
"ENSG00000207574",0.0362861752510071,0.00197222479619086,0.038790050894022,-3.82309735869057e-06
"ENSG00000275810",-0.0383030436933041,-0.0153364054858685,0.0474198795855045,-2.00755234658345e-08
"ENSG00000266782",-0.00409257132560015,0.149594813585281,0.0441878661513329,1.29370182548882e-05
"ENSG00000284402",-0.037008810788393,-0.00047351757530123,-0.00185593438800424,-3.22483629133785e-06
"ENSG00000274986",-0.0244066882878542,0.00655649602413177,0.00723860273137689,1.32483100969694e-05
"ENSG00000264354",0.00767601141706109,0.0494890958070755,0.00904277060180902,2.61875102296472e-05
"ENSG00000266315",-0.0759825929999352,-0.0851191133260727,0.0172063373029232,-1.46375432450441e-05
"ENSG00000207737",0.0309857726097107,-0.011175743304193,-0.0486700534820557,5.69784015169716e-06
"ENSG00000278447",-0.0768918618559837,-0.00648506078869104,0.0114865889772773,-1.56895312102279e-05
"ENSG00000274805",-0.0576223433017731,-0.00829751882702112,-0.0383749306201935,-2.27397640628624e-06
"ENSG00000277588",-0.0538577325642109,-0.00574488984420896,0.0123414779081941,1.51603871927364e-05
"ENSG00000199082",-0.0304639432579279,-0.0154570015147328,0.0654970481991768,6.03210810368182e-06
"ENSG00000283296",-0.0115693993866444,-0.0580662190914154,0.0242568776011467,-7.00143914400542e-07
"ENSG00000263643",0.00852914527058601,0.0101667623966932,-0.0139198042452335,-6.48477794129576e-07
"ENSG00000199075",-0.0150553872808814,0.0296627711504698,0.0190549083054066,4.93758998345584e-05
"ENSG00000265561",-0.0670113787055016,-0.00814407505095005,0.0753520801663399,-1.25747646961827e-06
"ENSG00000264314",0.0349921211600304,0.00325383781455457,-0.0958220362663269,-4.52853237220552e-06
"ENSG00000264226",0.0367779135704041,-0.0016011445550248,-0.0143091771751642,5.41717381565832e-05
"ENSG00000263712",0.0282422341406345,0.0329107530415058,0.0316181033849716,4.26617079938296e-05
"ENSG00000277478",-0.146782368421555,-0.0573890134692192,-0.0520935654640198,-1.10206009651392e-07
"ENSG00000273500",0.015632901340723,-0.00326112820766866,0.00965657457709312,-9.06388686416904e-06
"ENSG00000207752",-0.0163484159857035,-0.00507191615179181,-0.0199955739080906,-1.12298096155428e-06
"ENSG00000283429",-0.11989426612854,-0.0289029031991959,0.0355775132775307,-1.69388840731699e-05
"ENSG00000264810",0.0225613508373499,0.0535312443971634,-0.0590795427560806,-1.64439370564651e-06
"ENSG00000207839",-0.0410343855619431,-0.00533202523365617,0.0616636537015438,5.73161878492101e-06
"ENSG00000264675",-0.014640131033957,-0.0164534728974104,-0.0514499917626381,2.28284147851809e-06
"ENSG00000265178",-0.05370057746768,0.00386652513407171,-0.0208095479756594,5.31651357960072e-06
"ENSG00000263681",-0.107681639492512,-0.00109755049925297,0.0286493301391602,-8.22607375994266e-07
"ENSG00000277590",-0.0438666418194771,-0.0256266016513109,0.0158119630068541,-3.35908316628775e-06
"ENSG00000276029",0.0256071239709854,-0.0141653520986438,-0.00554231600835919,-4.49587923867512e-06
"ENSG00000208009",0.0221436284482479,0.0303161051124334,-0.0223399195820093,-3.77491187464329e-06
"ENSG00000266745",-0.0336595624685287,-0.0104013327509165,-0.0105201108381152,-1.77925198840967e-06
"ENSG00000264429",-0.0559963434934616,0.000779100228101015,0.0676417648792267,6.00031762587605e-06
"ENSG00000207561",-0.154243007302284,0.0133783426135778,0.0343602821230888,-6.66616983835411e-07
"ENSG00000211568",-0.0163758490234613,0.13839416205883,-0.00857082940638065,-1.23133645502094e-06
"ENSG00000221230",0.0514626987278461,1.60075273925031e-06,-0.0171064995229244,-5.81169899760425e-07
"ENSG00000207612",-0.0154017154127359,0.109011188149452,0.0249576903879642,-1.91225853996002e-06
"ENSG00000276489",0.111625544726849,0.0337675511837006,-0.0724608972668648,8.0679483289714e-06
"ENSG00000265724",-0.0254510417580605,0.00662429444491863,-0.0135882627218962,3.13864484269288e-06
"ENSG00000284158",-0.0359622575342655,-0.00320320622995496,0.0146414563059807,-7.43011742088129e-06
"ENSG00000264901",-0.129900604486465,-0.0168152917176485,0.00645822333171964,-5.45281955055543e-06
"ENSG00000221669",-0.0665169954299927,-0.0530927777290344,-0.000274886726401746,-2.72965849035245e-06
"ENSG00000266580",-0.0669535920023918,-0.00393664184957743,-0.0552869588136673,-1.30692633319995e-05
"ENSG00000263800",-0.0185192301869392,-0.0209332890808582,0.000211743463296443,-6.36544518783921e-06
"ENSG00000266107",-0.0241718571633101,0.089829683303833,0.00487378472462296,7.10578160578734e-06
"ENSG00000263512",0.0490549355745316,-0.0167086068540812,-0.0356420241296291,5.52627852812293e-06
"ENSG00000216001",-0.075852245092392,-0.0753641873598099,-0.00986859761178493,2.07160292120534e-06
"ENSG00000265820",-0.026599669829011,0.000717034854460508,0.0302181877195835,-1.47231446590013e-06
"ENSG00000207975",-0.0679007023572922,-0.00898438785225153,0.0157576818019152,3.76614320884983e-06
"ENSG00000265390",-0.0264831390231848,-0.023237394168973,-0.00525037199258804,-1.58250932145165e-05
"ENSG00000221275",-0.0694982185959816,-0.01824083738029,0.106027439236641,-0.000119554337288719
"ENSG00000207609",0.0133279608562589,0.0399440564215183,-0.0036268038675189,-1.57389240484918e-05
"ENSG00000266146",-0.0104418266564608,-0.0419137328863144,0.0501097999513149,-1.16915396120021e-06
"ENSG00000221763",0.02611143887043,-0.000855405698530376,-0.0510230325162411,-2.6683544547268e-06
"ENSG00000199135",-0.0475421622395515,0.0032895898912102,0.0329487100243568,4.85515829495853e-06
"ENSG00000199150",-0.0340868346393108,0.0103376619517803,-0.0348912477493286,5.4774833557758e-08
"ENSG00000271886",-0.0290628839284182,-0.00943294633179903,0.00363304140046239,-8.63378943449788e-07
"ENSG00000211514",0.033798236399889,-0.00446456158533692,-0.00952804367989302,3.42126941177412e-06
"ENSG00000266318",0.0635284334421158,-0.0225673783570528,0.0186333302408457,1.05754807009362e-05
"ENSG00000276169",-0.0560971423983574,-0.00400882260873914,0.00053928536362946,3.31585351887043e-06
"ENSG00000265520",-0.019603805616498,0.0518203638494015,0.0755361467599869,-2.98116356134415e-06
"ENSG00000199122",-0.020670086145401,-0.016964141279459,0.0150652965530753,-1.77565243575373e-06
"ENSG00000199102",-0.0417099483311176,-0.0337439514696598,-0.0228131171315908,-4.92098570248345e-06
"ENSG00000199047",-0.0205537509173155,0.00682389829307795,-0.0259560458362103,-1.2671337572101e-05
